number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout_input_rate,params_dropout_rate_l0,params_dropout_rate_l1,params_dropout_rate_l2,params_dropout_rate_l3,params_dropout_rate_l4,params_epochs,params_learning_rate,params_momentum,params_num_layers,params_num_units_l0,params_num_units_l1,params_num_units_l2,params_num_units_l3,params_num_units_l4,params_patience,params_use_nesterov,params_weight_decay,state
357,0.9719682755840722,2024-01-26 03:04:24.657583,2024-01-26 03:23:11.167664,0 days 00:18:46.510081,19,0.00951196230614039,0.010776979666468456,0.07347577377196937,0.44832971649507125,,,333,0.006169980601951569,0.8771263522746273,3,288,256.0,224.0,,,8,True,0.002589547287347815,COMPLETE
324,1.0031909797301481,2024-01-26 02:23:53.610078,2024-01-26 02:36:53.358104,0 days 00:12:59.748026,18,0.02936864234955052,0.02434308613529955,0.030197637336409434,0.3101011449875304,,,326,0.006598634213507281,0.85437832278184,3,288,256.0,224.0,,,8,True,0.002847043138035014,COMPLETE
282,1.0237670850698437,2024-01-26 01:44:50.329568,2024-01-26 01:52:54.662020,0 days 00:08:04.332452,16,0.00037605671013226207,0.0025183840801382834,0.04499833227669222,0.3932207859798314,,,171,0.0071256959313963555,0.8063103454586031,3,352,352.0,256.0,,,7,True,0.0028259480920858637,COMPLETE
369,1.0324397921273865,2024-01-26 03:26:53.854159,2024-01-26 03:42:48.382435,0 days 00:15:54.528276,20,0.023947315244169126,0.0166864808679794,0.07132009850527592,0.4603558502129293,,,347,0.005671485974429573,0.8788247342485134,3,288,224.0,224.0,,,8,True,0.0029327715739708568,COMPLETE
365,1.0332589218409418,2024-01-26 03:22:46.892814,2024-01-26 03:38:16.763159,0 days 00:15:29.870345,23,0.043539256651150715,0.009424798841974908,0.07202779680372845,0.45832689795131226,,,344,0.005736680377231025,0.8714041926772689,3,256,224.0,224.0,,,8,True,0.002527381171649888,COMPLETE
355,1.0361929245151784,2024-01-26 03:02:41.412269,2024-01-26 03:19:31.468398,0 days 00:16:50.056129,20,0.011210912691065195,0.009921233181534244,0.0803600528242381,0.44823200254669454,,,338,0.006171168358893686,0.8717040324743843,3,256,224.0,224.0,,,8,True,0.003919619841426506,COMPLETE
379,1.0384697345717284,2024-01-26 03:46:01.379017,2024-01-26 04:00:30.088952,0 days 00:14:28.709935,18,0.02308764365648997,0.00013372788985926108,0.06821496283169785,0.47642048870653353,,,352,0.005305576217978185,0.8810630452911119,3,256,224.0,192.0,,,8,True,0.0030508681911401376,COMPLETE
378,1.0460087208660682,2024-01-26 03:42:56.373628,2024-01-26 03:58:51.869703,0 days 00:15:55.496075,19,0.024433830728316903,0.00728715579747859,0.07027886073504869,0.47107100988367684,,,349,0.005402510750545178,0.8901152699125309,3,288,224.0,224.0,,,8,True,0.004046849189904363,COMPLETE
375,1.0471166948351966,2024-01-26 03:39:57.078170,2024-01-26 03:52:18.652539,0 days 00:12:21.574369,20,0.022685164750107584,0.009426177668630444,0.06949414875558216,0.4685957160727127,,,353,0.006543322061819123,0.8761241037566495,3,224,192.0,192.0,,,8,True,0.003056572090439829,COMPLETE
366,1.0541524676877225,2024-01-26 03:22:53.516952,2024-01-26 03:40:38.477175,0 days 00:17:44.960223,19,0.024367788894767012,0.022111794897088817,0.07374237383467053,0.4561850904923957,,,339,0.005793259472679864,0.9112208774053379,3,256,224.0,224.0,,,8,True,0.0040010116037342515,COMPLETE
395,1.05640879835074,2024-01-26 04:17:06.150525,2024-01-26 04:32:55.386934,0 days 00:15:49.236409,16,0.03929134858501849,0.00043780356803386003,0.07442405623124672,0.483301362487293,,,353,0.00460359757840351,0.90345923319427,3,288,224.0,192.0,,,8,True,0.003695740611483753,COMPLETE
280,1.0591794065685296,2024-01-26 01:39:42.510512,2024-01-26 01:47:54.547521,0 days 00:08:12.037009,16,0.0024903794432940204,0.0038735744508503556,0.043753975878828996,0.4134206430283125,,,167,0.007073404412791166,0.7411122309105231,3,352,288.0,288.0,,,7,True,0.0028216224198445313,COMPLETE
399,1.065188336576996,2024-01-26 04:25:39.651439,2024-01-26 04:35:32.859985,0 days 00:09:53.208546,16,0.04789429263233791,0.0005573327567600677,0.07395556811453215,0.4954993534533003,,,352,0.004450621311178083,0.8986865793645692,3,288,224.0,192.0,,,8,True,0.003540097950068169,COMPLETE
377,1.0658077183742294,2024-01-26 03:42:48.413478,2024-01-26 03:56:53.254112,0 days 00:14:04.840634,18,0.018133639285336397,0.011850040057044101,0.06852049889070047,0.4746975122210777,,,345,0.006415611481197407,0.8342857068338554,3,288,224.0,224.0,,,8,True,0.004204385558941071,COMPLETE
385,1.0667954510635311,2024-01-26 03:56:53.275114,2024-01-26 04:12:55.541905,0 days 00:16:02.266791,18,0.017947895185682888,0.001427712853582782,0.06300480596101424,0.46939285629065786,,,357,0.006589733414642452,0.8247028756703019,3,288,224.0,224.0,,,8,True,0.004030797768053248,COMPLETE
322,1.0689055893195192,2024-01-26 02:22:04.472869,2024-01-26 02:33:10.785736,0 days 00:11:06.312867,22,0.0008879037435118122,0.023101038478940815,0.0440924106028483,0.4665127831224317,,,310,0.006387510359775415,0.7995844907875159,3,256,224.0,224.0,,,7,True,0.0027948900409667304,COMPLETE
376,1.0885367053929176,2024-01-26 03:40:38.500693,2024-01-26 03:53:58.435918,0 days 00:13:19.935225,18,0.023196299786473976,0.008287056764013936,0.06943288659491814,0.46929511594485934,,,354,0.006379465783956475,0.8813773403950734,3,224,192.0,192.0,,,8,True,0.004183247449825778,COMPLETE
397,1.0988124675328925,2024-01-26 04:21:03.593647,2024-01-26 04:34:39.648146,0 days 00:13:36.054499,16,0.041064717482297924,0.0014006332370262173,0.0732693650731241,0.49060568050044795,,,355,0.004682163819638091,0.8954521742150855,3,288,224.0,192.0,,,8,True,0.004433785344897652,COMPLETE
275,1.1036828869958697,2024-01-26 01:38:45.058021,2024-01-26 01:46:52.473324,0 days 00:08:07.415303,16,0.021340845470030945,0.0007000706550065738,0.04274877034780789,0.41674825147366995,,,162,0.007775844828577592,0.7698464088119067,3,352,320.0,288.0,,,7,True,0.004609364800548257,COMPLETE
349,1.108834013355618,2024-01-26 02:53:04.538920,2024-01-26 03:04:52.422681,0 days 00:11:47.883761,21,0.013602534236178293,0.036526731648770926,0.0746063571659969,0.4667082328924897,,,340,0.005075907654291818,0.8849422448118001,3,256,224.0,224.0,,,8,True,0.0033950526544909245,COMPLETE
389,1.1138581232464555,2024-01-26 04:03:30.478155,2024-01-26 04:21:03.569640,0 days 00:17:33.091485,16,0.040752539509122575,0.0011027986636983518,0.06257713282748006,0.49107769659770084,,,357,0.005056544571101193,0.828282102157103,3,288,224.0,192.0,,,8,True,0.003832079306091198,COMPLETE
328,1.1170554486234088,2024-01-26 02:28:02.631971,2024-01-26 02:35:13.956041,0 days 00:07:11.324070,19,0.031694794259687936,0.00036097003543736697,0.06929070107928287,0.44628735533164454,,,182,0.00548416435697422,0.8529220563212264,3,320,288.0,256.0,,,8,True,0.004284784699444759,COMPLETE
390,1.1188145960084088,2024-01-26 04:04:13.021309,2024-01-26 04:21:47.797721,0 days 00:17:34.776412,16,0.04146841667933858,0.0005858229760300499,0.059251486629925285,0.48883327635562607,,,355,0.005140170563968669,0.8380355393057994,3,288,224.0,192.0,,,8,True,0.0038964477177274625,COMPLETE
345,1.1191355522194033,2024-01-26 02:47:11.264250,2024-01-26 02:57:26.285881,0 days 00:10:15.021631,22,0.012245779572523,0.03630826443491678,0.10876382539019074,0.33576514607036007,,,311,0.0064538439698158985,0.8703691757325241,3,256,224.0,224.0,,,8,True,0.0034079084083957173,COMPLETE
290,1.1232795843166858,2024-01-26 01:52:54.681536,2024-01-26 02:00:03.757189,0 days 00:07:09.075653,19,0.0038546537482104896,0.01061826969636578,0.05211251234795198,0.30313975491459244,,,172,0.0062764747600835315,0.7957822486561122,3,320,320.0,256.0,,,7,True,0.0038931507801012607,COMPLETE
277,1.1249070445926188,2024-01-26 01:39:03.043023,2024-01-26 01:47:10.409677,0 days 00:08:07.366654,16,0.0011158455551282401,0.009442948538337645,0.04433561209340403,0.41783658360282366,,,163,0.007222004979131473,0.750220167749862,3,352,320.0,288.0,,,7,True,0.004140650311236613,COMPLETE
312,1.1290401353548294,2024-01-26 02:12:17.333934,2024-01-26 02:20:40.641008,0 days 00:08:23.307074,16,0.016452886216045084,0.02268223027143792,0.03033108007849651,0.4517112883316103,,,163,0.007008502734807916,0.8228345964372507,3,320,288.0,256.0,,,7,True,0.00448930602885456,COMPLETE
329,1.13002466917414,2024-01-26 02:28:59.242901,2024-01-26 02:41:51.266600,0 days 00:12:52.023699,18,0.03168406666189833,0.02672976575840522,0.09008568264274561,0.4501724571395721,,,322,0.005777018085179154,0.8624375918592464,3,288,256.0,256.0,,,8,True,0.002796784685543467,COMPLETE
388,1.1304805186427034,2024-01-26 04:01:11.382453,2024-01-26 04:18:28.561403,0 days 00:17:17.178950,16,0.019037223487571562,0.0019478844403256511,0.06469797173699417,0.4752195861043052,,,359,0.0049887226716634194,0.8361582138913382,3,288,224.0,192.0,,,8,True,0.004113914739743102,COMPLETE
323,1.1355956514815466,2024-01-26 02:23:01.780058,2024-01-26 02:31:00.988003,0 days 00:07:59.207945,18,0.03167657700491065,0.026005271453986664,0.035474098134051245,0.4465819119634596,,,188,0.007137320362694223,0.7972838543234566,3,320,288.0,256.0,,,7,True,0.0029732632793357684,COMPLETE
268,1.136477684043573,2024-01-26 01:31:06.475023,2024-01-26 01:38:59.104474,0 days 00:07:52.629451,16,0.01624353633644197,0.025736635098227843,0.041628136365635754,0.42354674862061165,,,160,0.007732881361550509,0.7589490777417235,3,352,320.0,288.0,,,7,True,0.004070845296198025,COMPLETE
321,1.1370594115890378,2024-01-26 02:21:35.296463,2024-01-26 02:28:59.217886,0 days 00:07:23.921423,21,0.008788979593590086,0.02705322984837254,0.037973280094437144,0.3131914979819024,,,190,0.006183408435738324,0.8505828889938315,3,288,224.0,224.0,,,7,True,0.002783992927054623,COMPLETE
249,1.1370776242442748,2024-01-26 01:15:22.769418,2024-01-26 01:25:55.482742,0 days 00:10:32.713324,18,0.012831032258533303,0.03479439934969414,0.04236978753283024,0.40451245279274756,,,219,0.009045106197319372,0.6966804443222057,3,384,352.0,288.0,,,7,True,0.004248719473932389,COMPLETE
354,1.1372543408169056,2024-01-26 03:02:18.798052,2024-01-26 03:18:37.090449,0 days 00:16:18.292397,20,0.012537195027730784,0.039844726863042655,0.11728400500450634,0.3416545301820621,,,333,0.00648683640427278,0.8968559520724763,3,256,224.0,224.0,,,8,True,0.0033881824963859536,COMPLETE
331,1.1378800443831163,2024-01-26 02:33:10.809739,2024-01-26 02:42:50.537787,0 days 00:09:39.728048,24,0.027235357001991603,0.02688322906697746,0.08691774241730782,0.3185426707000626,,,312,0.005682403364129769,0.860972095874229,3,256,256.0,224.0,,,8,True,0.0026827896252233467,COMPLETE
339,1.1387055707520395,2024-01-26 02:42:20.610923,2024-01-26 02:52:17.748157,0 days 00:09:57.137234,23,0.029997697764613182,0.032144972363242603,0.08775648578686766,0.32372099442424207,,,325,0.005495983220006335,0.8659003358400982,3,256,224.0,192.0,,,8,True,0.0033923043361348422,COMPLETE
391,1.139697346315483,2024-01-26 04:07:38.926282,2024-01-26 04:25:39.632444,0 days 00:18:00.706162,16,0.03832720076802772,0.007888814215754134,0.05922642133311452,0.4883627374240311,,,356,0.004648576580913553,0.8366439517509944,3,288,224.0,192.0,,,8,True,0.004077405854168615,COMPLETE
383,1.1412445040872798,2024-01-26 03:52:18.674543,2024-01-26 04:07:38.907277,0 days 00:15:20.232734,18,0.017768882734672645,0.00831382069363365,0.0857642707260343,0.4697419532108288,,,358,0.005247229366086062,0.8434539087775138,3,256,224.0,192.0,,,8,True,0.004240818152278078,COMPLETE
372,1.141284859024786,2024-01-26 03:34:41.984868,2024-01-26 03:46:01.339018,0 days 00:11:19.354150,21,0.02387528721187005,0.020211319339521108,0.07073207213298578,0.45893326318394423,,,312,0.005581687079132627,0.8774123193214274,3,224,192.0,192.0,,,8,True,0.003057214794685326,COMPLETE
292,1.1415961085370845,2024-01-26 01:54:32.883723,2024-01-26 02:01:29.833477,0 days 00:06:56.949754,19,0.008709288972875835,0.01601068453368304,0.051218198313408875,0.43354755630188313,,,170,0.007013481256820267,0.7580093118319503,3,320,288.0,256.0,,,7,True,0.00379976878800741,COMPLETE
381,1.144159770752345,2024-01-26 03:50:31.035586,2024-01-26 04:03:30.456820,0 days 00:12:59.421234,18,0.023296293213189233,0.00965315671540731,0.06464103913389081,0.4623449554200385,,,308,0.0037793089281319397,0.8881664929007794,3,256,224.0,192.0,,,8,True,0.004094959030454485,COMPLETE
382,1.1452440070266916,2024-01-26 03:51:13.041623,2024-01-26 04:04:12.995186,0 days 00:12:59.953563,18,0.02095197233347577,0.000814514023082672,0.07175292844246403,0.4673516506334554,,,306,0.005291271550920993,0.8318683640645784,3,256,224.0,192.0,,,8,True,0.003968646902384026,COMPLETE
384,1.1460195357476244,2024-01-26 03:53:58.466439,2024-01-26 04:09:51.314547,0 days 00:15:52.848108,18,0.015716167525660428,0.0019191744339656994,0.0608081181589926,0.4660217992401362,,,363,0.003782224023898974,0.837207126946558,3,288,224.0,224.0,,,8,True,0.004098382697192328,COMPLETE
352,1.1469099241844234,2024-01-26 02:57:07.562755,2024-01-26 03:09:59.322715,0 days 00:12:51.759960,20,0.04150466647589975,0.03926785271016098,0.07868546421197031,0.33520287107041363,,,335,0.006204916599590284,0.8933571951861433,3,224,224.0,224.0,,,8,True,0.0034794823936254793,COMPLETE
225,1.1483223537968326,2024-01-26 00:53:32.994558,2024-01-26 01:01:27.210377,0 days 00:07:54.215819,26,0.0046988943749722775,0.05721548783065256,0.039472934556162104,0.4015579660711981,,,216,0.009374685208018832,0.6041115721434726,3,416,352.0,288.0,,,7,True,0.002399342087869725,COMPLETE
373,1.1495117137879558,2024-01-26 03:38:16.837168,2024-01-26 03:50:30.964064,0 days 00:12:14.126896,20,0.026439531153164095,0.009612535420701215,0.06931181633245775,0.4796459138459659,,,349,0.0064757693514672305,0.8754250677004023,3,224,160.0,160.0,,,8,True,0.003080605439200782,COMPLETE
371,1.1523671898093508,2024-01-26 03:32:58.881665,2024-01-26 03:47:56.244881,0 days 00:14:57.363216,22,0.025526208192121223,0.024757601307601032,0.06970251930862932,0.4818666171474846,,,348,0.006503258131607959,0.8719793615973489,3,288,224.0,224.0,,,8,True,0.003140330126197207,COMPLETE
387,1.1559349523997233,2024-01-26 04:00:30.139609,2024-01-26 04:17:06.110035,0 days 00:16:35.970426,16,0.020759588617672884,0.004394350458139767,0.06430783966536244,0.471572307755636,,,346,0.005127638214375444,0.8349561848619692,3,288,224.0,192.0,,,8,True,0.004193253535082859,COMPLETE
335,1.1580340310454647,2024-01-26 02:37:05.972516,2024-01-26 02:47:11.215251,0 days 00:10:05.242735,24,0.0323556102661581,0.03312216952627305,0.08097244862711626,0.3227774123139993,,,324,0.005654569027937242,0.8546991218027538,3,288,256.0,224.0,,,8,True,0.0027163874050904055,COMPLETE
265,1.161426238354921,2024-01-26 01:28:40.267840,2024-01-26 01:36:26.203678,0 days 00:07:45.935838,16,0.015278936297094125,0.011363313236492163,0.08372723589498207,0.42476395105662745,,,159,0.008267076564972076,0.7455480740003954,3,384,352.0,288.0,,,7,True,0.004399254925967044,COMPLETE
364,1.1631746499906126,2024-01-26 03:19:31.495398,2024-01-26 03:32:58.862663,0 days 00:13:27.367265,18,0.044628575796964554,0.02109473321695664,0.12171688446782583,0.4540379968574668,,,342,0.0059647519150471855,0.9283553855610636,3,192,192.0,192.0,,,8,True,0.002585828684448807,COMPLETE
130,1.1639792059613385,2024-01-25 23:26:58.567703,2024-01-25 23:36:24.441047,0 days 00:09:25.873344,32,0.03218024544205167,0.06681934230361804,0.03908380646215724,0.38958998666801575,,,376,0.001510633097464598,0.9576201432969742,3,352,320.0,96.0,,,7,False,0.0005162514257571308,COMPLETE
235,1.164822350550049,2024-01-26 01:01:50.192987,2024-01-26 01:12:35.770544,0 days 00:10:45.577557,19,0.0012259618085092554,0.05190885452642594,0.0461294194595464,0.4041549522218676,,,217,0.0092324533038278,0.6761632992070821,3,416,352.0,288.0,,,7,True,0.0037898284229420298,COMPLETE
394,1.165588201061224,2024-01-26 04:14:33.338152,2024-01-26 04:31:40.468673,0 days 00:17:07.130521,16,0.040168917686686095,0.0034254356164511723,0.07214527708407834,0.4924618850185786,,,354,0.004782463081157748,0.9036394167399321,3,288,224.0,192.0,,,8,True,0.0037431112965453073,COMPLETE
297,1.1678743634385775,2024-01-26 01:58:11.115453,2024-01-26 02:05:09.004336,0 days 00:06:57.888883,19,0.008395464411834037,0.020049661405789895,0.05384870649482074,0.4417095955360704,,,174,0.006864823990402743,0.8092988188274504,3,320,256.0,256.0,,,7,True,0.005232660603184056,COMPLETE
132,1.1699255471448704,2024-01-25 23:29:28.453455,2024-01-25 23:35:50.068425,0 days 00:06:21.614970,26,0.013606526752967363,0.08508203521999477,0.025091826655722044,0.3313061047913458,,,187,0.008267347573423631,0.8471998020333404,3,384,352.0,320.0,,,7,False,0.0029490877210429857,COMPLETE
368,1.1716357538061426,2024-01-26 03:24:09.018845,2024-01-26 03:39:57.046170,0 days 00:15:48.027325,22,0.023658092551034154,0.024128655576744408,0.11068994034829258,0.4581049607937689,,,343,0.00594549211353383,0.902586115935943,3,256,224.0,192.0,,,8,True,0.003013229376926379,COMPLETE
325,1.1760813755074415,2024-01-26 02:24:06.125953,2024-01-26 02:37:05.952173,0 days 00:12:59.826220,18,0.03364143619447167,0.024734379234872955,0.09308908582079228,0.31791110743355044,,,321,0.007090708033953237,0.7927266748746323,3,288,256.0,256.0,,,7,True,0.004254951363760043,COMPLETE
318,1.1775612705774372,2024-01-26 02:18:25.512464,2024-01-26 02:26:16.586123,0 days 00:07:51.073659,21,7.145502801802941e-05,0.021955727851249003,0.09611231602395036,0.3024554853877866,,,187,0.006070627079135906,0.788520552636945,3,352,320.0,256.0,,,7,True,0.0028633093572506493,COMPLETE
305,1.180454880223008,2024-01-26 02:05:09.045335,2024-01-26 02:12:56.224630,0 days 00:07:47.179295,16,0.02706944381556861,0.0012212234040604253,0.06942819090756217,0.3028998695466327,,,181,0.00686221064606585,0.8174568893819038,3,320,288.0,256.0,,,7,True,0.005238245605361831,COMPLETE
374,1.1830643724939462,2024-01-26 03:38:56.651494,2024-01-26 03:51:13.003103,0 days 00:12:16.351609,21,0.02262657111599335,0.010409195740475413,0.06632536957945917,0.4610092245820817,,,345,0.006428333728341226,0.8773785657991964,3,224,160.0,160.0,,,8,True,0.003223060973544586,COMPLETE
393,1.183385711339905,2024-01-26 04:12:55.577911,2024-01-26 04:30:31.186361,0 days 00:17:35.608450,16,0.03895351100529383,0.0031992342892767436,0.06085087079038388,0.49251314657852335,,,355,0.004641173488105434,0.8263627746271125,3,288,224.0,192.0,,,8,True,0.004084513546010892,COMPLETE
238,1.183814348515624,2024-01-26 01:03:12.625067,2024-01-26 01:11:36.675215,0 days 00:08:24.050148,27,0.001221803626112971,0.04921008810035654,0.043131398820686354,0.39950583598674694,,,215,0.009995979557499887,0.6479938744555644,3,416,352.0,288.0,,,7,True,0.0036124566983226822,COMPLETE
363,1.1861694507442755,2024-01-26 03:18:37.124477,2024-01-26 03:34:41.974406,0 days 00:16:04.849929,23,0.04323431082792943,0.023690139784800262,0.12495366765459387,0.3454671102167377,,,344,0.0058540224752595795,0.9227525484067952,3,256,224.0,224.0,,,8,True,0.0024905742181267967,COMPLETE
340,1.1895762664999239,2024-01-26 02:42:50.574788,2024-01-26 02:52:31.706614,0 days 00:09:41.131826,24,0.02998304921400736,0.03127338575875753,0.09861423109805409,0.32332669333652464,,,324,0.005400753000393176,0.8610103912924153,3,256,224.0,192.0,,,8,True,0.0027236924006841354,COMPLETE
202,1.190700871980712,2024-01-26 00:32:08.843835,2024-01-26 00:40:22.328608,0 days 00:08:13.484773,21,0.033212652734585874,0.061610814550075305,0.00027418189541482374,0.39033534651118684,,,187,0.008899460771966836,0.5679714500418794,3,384,352.0,320.0,,,7,False,0.0018108717396206767,COMPLETE
308,1.1938264671753045,2024-01-26 02:07:56.417895,2024-01-26 02:16:18.130463,0 days 00:08:21.712568,17,0.0184587121975425,0.0010828491269009673,0.06877616903603787,0.4522260770223156,,,182,0.006915408477505085,0.8172585523792907,3,320,256.0,256.0,,,7,True,0.005318664549884995,COMPLETE
309,1.1974656917128328,2024-01-26 02:09:27.686323,2024-01-26 02:23:53.587084,0 days 00:14:25.900761,16,0.0192820733155757,0.011623607570248204,0.06615565719028929,0.25613507392943885,,,314,0.007012768530162945,0.8165668768977008,3,288,256.0,160.0,,,7,True,0.004958970444719758,COMPLETE
353,1.1976814455797808,2024-01-26 02:57:26.316881,2024-01-26 03:10:38.569436,0 days 00:13:12.252555,22,0.013315090619587928,0.041470162481173065,0.08223210706049872,0.33734895812298465,,,336,0.005255206417899526,0.8860536826641835,3,256,224.0,224.0,,,8,True,0.003572789732790072,COMPLETE
205,1.1985802633439469,2024-01-26 00:33:35.658031,2024-01-26 00:43:02.484475,0 days 00:09:26.826444,18,0.07330476408114331,0.059033353571584485,0.0005037475946430162,0.3892969600690028,,,185,0.0063438335533367515,0.592429046064688,3,384,352.0,320.0,,,7,False,0.0016640332213610845,COMPLETE
266,1.1999584933273975,2024-01-26 01:30:41.889967,2024-01-26 01:38:43.276747,0 days 00:08:01.386780,16,0.018323006071637057,0.01467763127007126,0.038792271926891664,0.42113468148584354,,,160,0.007672587036180465,0.6969075339572376,3,384,352.0,288.0,,,7,True,0.0051932677904642085,COMPLETE
288,1.2033946738048893,2024-01-26 01:51:14.614060,2024-01-26 01:57:44.775065,0 days 00:06:30.161005,19,0.0010813771660664762,0.0010008173132029455,0.05041677570689711,0.4344727185547975,,,155,0.005984062782299376,0.7950485028316273,3,320,288.0,256.0,,,7,True,0.004957155060580672,COMPLETE
334,1.2095301870857709,2024-01-26 02:36:53.404597,2024-01-26 02:46:52.198958,0 days 00:09:58.794361,24,0.034941984075031574,0.02970129875111989,0.09280986953340778,0.3099949450610409,,,320,0.005551701229910029,0.8455564889436933,3,288,256.0,224.0,,,7,True,0.002854071729537589,COMPLETE
396,1.2124815143531875,2024-01-26 04:18:28.578400,2024-01-26 04:26:00.953459,0 days 00:07:32.375059,64,0.040279078929852004,0.00327761980367688,0.07496692529235736,0.4942315573210982,,,354,0.004334632638562661,0.8978495802374851,3,288,224.0,192.0,,,9,True,0.003691535741769537,COMPLETE
346,1.212595602428478,2024-01-26 02:51:25.612105,2024-01-26 03:03:01.357386,0 days 00:11:35.745281,21,0.013691655030855496,0.03832355432708039,0.08340512824630453,0.49742887089588744,,,335,0.00493276628389502,0.7837198269278552,3,256,224.0,224.0,,,8,True,0.0032996186201764964,COMPLETE
286,1.2146591881026576,2024-01-26 01:47:34.095487,2024-01-26 01:54:48.168560,0 days 00:07:14.073073,19,0.005919213826730946,0.013773612695706079,0.04507655808030821,0.3911936383176295,,,170,0.006958335697322827,0.7885104611721828,3,352,288.0,288.0,,,7,True,0.0052723848793225555,COMPLETE
326,1.2154433561599924,2024-01-26 02:26:16.614131,2024-01-26 02:37:12.154593,0 days 00:10:55.540462,18,0.03373465737097686,0.02140252461451884,0.09010981111454966,0.3099572643232186,,,272,0.005816811769523244,0.8508231724073213,3,288,256.0,256.0,,,7,True,0.0043016811160751355,COMPLETE
341,1.2189697479414654,2024-01-26 02:43:23.320782,2024-01-26 02:53:04.499594,0 days 00:09:41.178812,24,0.030212423959266037,0.02805668494718644,0.09421004823908943,0.3205002421253663,,,324,0.004650816929467528,0.844355508112764,3,256,224.0,192.0,,,8,True,0.003247790897102293,COMPLETE
168,1.2211273466398995,2024-01-26 00:02:42.469374,2024-01-26 00:08:11.312118,0 days 00:05:28.842744,32,0.0008650579953567421,0.05529311302210055,0.008166451736640098,0.38227414088566064,,,178,0.009826813261018526,0.4159067788611911,3,416,352.0,288.0,,,7,False,0.002143969359049694,COMPLETE
246,1.2211665004800012,2024-01-26 01:11:36.697379,2024-01-26 01:17:57.097193,0 days 00:06:20.399814,20,0.011186668789359162,0.02838176753992402,0.04332615634866381,0.40341977735625983,,,150,0.009099975720080348,0.6497777834840186,3,384,352.0,288.0,,,7,True,0.0031583438750776628,COMPLETE
270,1.2217598432076893,2024-01-26 01:31:17.560292,2024-01-26 01:39:02.995025,0 days 00:07:45.434733,16,0.018520641634715836,0.01985522927012253,0.03178540304611573,0.38338956339088387,,,158,0.00789933688587749,0.7569396105172281,3,352,320.0,288.0,,,7,True,0.006644569079208371,COMPLETE
306,1.2251911129717543,2024-01-26 02:05:38.646394,2024-01-26 02:13:22.350114,0 days 00:07:43.703720,16,0.02260457537111993,0.0016629068847524176,0.06711334181829309,0.26248358931836024,,,179,0.0051079584390430356,0.8212394608120482,3,320,256.0,256.0,,,7,True,0.00543024324077187,COMPLETE
361,1.2279439266766667,2024-01-26 03:10:08.909891,2024-01-26 03:26:53.839159,0 days 00:16:44.929268,23,0.04325609149008167,0.022542959041801675,0.12045537230292458,0.34503691281625387,,,331,0.005805046766595651,0.9161590258871899,3,256,224.0,224.0,,,8,True,0.0024618332600551194,COMPLETE
342,1.2287996233168104,2024-01-26 02:43:51.955699,2024-01-26 02:53:26.278404,0 days 00:09:34.322705,24,0.024826312032451357,0.03295437903110836,0.09004698551384728,0.3252231390824457,,,319,0.005693785288151344,0.8404657264656664,3,256,224.0,192.0,,,8,True,0.0033192610384570466,COMPLETE
255,1.2308803686632381,2024-01-26 01:19:30.001513,2024-01-26 01:25:29.761617,0 days 00:05:59.760104,20,0.01353878916978185,0.027935935397355897,0.05905861764510857,0.4084564065262061,,,143,0.00893712697269572,0.723251778183031,3,384,352.0,288.0,,,7,True,0.0046798974678926115,COMPLETE
293,1.2326660539022316,2024-01-26 01:54:48.199561,2024-01-26 02:02:31.696873,0 days 00:07:43.497312,16,0.007454732584467784,0.016711912538617025,0.0555986143151679,0.4350514171925126,,,174,0.007325153322486394,0.7577922438395537,3,320,288.0,256.0,,,7,True,0.003944016852078089,COMPLETE
237,1.2327146605897716,2024-01-26 01:02:33.567157,2024-01-26 01:11:08.446403,0 days 00:08:34.879246,26,0.0022941949304901618,0.051413211684029146,0.04782848184024722,0.4009171432377226,,,216,0.006900953186147832,0.671653059207672,3,416,352.0,288.0,,,7,True,0.0036432279782094698,COMPLETE
228,1.2332749866640598,2024-01-26 00:55:51.625128,2024-01-26 01:01:50.165985,0 days 00:05:58.540857,27,0.009803283280073821,0.052026794823809765,0.03701550705321531,0.40272161403359785,,,168,0.009998533010777631,0.6267525136373038,3,384,352.0,288.0,,,7,False,0.0036107205824834295,COMPLETE
203,1.2366070683000339,2024-01-26 00:32:37.835653,2024-01-26 00:40:43.205549,0 days 00:08:05.369896,20,0.07879667207241037,0.058396797417071405,0.00274780272067312,0.3904638270924207,,,189,0.008969540353971135,0.5958051945549617,3,384,352.0,320.0,,,7,False,0.001483911794943863,COMPLETE
313,1.2374508926197527,2024-01-26 02:12:56.252631,2024-01-26 02:20:13.122799,0 days 00:07:16.870168,21,0.01788888553342355,0.011660020974837978,0.06541177362696032,0.30301333966792404,,,165,0.006931790161244518,0.8267894776039953,3,288,256.0,256.0,,,7,True,0.004538495414905254,COMPLETE
251,1.2417653728124045,2024-01-26 01:17:57.124211,2024-01-26 01:25:27.521011,0 days 00:07:30.396800,18,0.012829759721894152,0.03280143779197753,0.05951089451931303,0.40437300831525097,,,155,0.009707450805607483,0.6174288822739276,3,384,352.0,288.0,,,7,True,0.0046154949799884215,COMPLETE
